fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1304,01,lh-inferiorparietal,0.68,0.408248290463863,0.6666666666666665,0.6828446978472875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1305,01,lh-inferiorparietal,0.475,-0.025,0.4615384615384615,0.7249701961392865,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1306,01,lh-inferiorparietal,0.5555555555555556,0.14907119849998599,0.6250000000000001,0.7253793136031398,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1307,01,lh-inferiorparietal,0.4857142857142857,0.02857142857142857,0.5,0.7287426806077457,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1308,01,lh-inferiorparietal,0.36666666666666664,-0.4485426135725303,0.2,0.7270398064753906,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1309,01,lh-inferiorparietal,0.2727272727272727,-0.13483997249264842,0.5263157894736842,0.7543205136267104,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,3
1310,01,lh-inferiorparietal,0.6400000000000001,0.408248290463863,0.6666666666666665,0.6976291744377688,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1311,01,lh-inferiorparietal,0.6,0.34426518632954817,0.6666666666666667,0.722368118855707,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
1312,01,lh-inferiorparietal,0.09999999999999999,-0.4485426135725303,0.2,0.7651549235320164,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1313,01,lh-inferiorparietal,0.23333333333333334,-0.26666666666666666,0.3636363636363636,0.7533747458712683,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1314,01,lh-inferiorparietal,0.5333333333333333,0.058025885318565944,0.5833333333333334,0.7641666284995897,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1315,01,lh-inferiorparietal,0.45999999999999996,-0.1,0.4,0.741835046330453,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
1316,01,lh-inferiorparietal,0.45,-0.15811388300841897,0.28571428571428575,0.6934473461227297,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1317,01,lh-inferiorparietal,0.039999999999999994,-0.816496580927726,0.0,0.7246767120699269,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,4
1318,01,lh-inferiorparietal,0.3,-0.06900655593423542,0.4,0.7271389049577174,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1319,01,lh-inferiorparietal,0.575,0.09759000729485333,0.5714285714285715,0.7333822105986451,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1320,01,lh-inferiorparietal,0.41333333333333333,-0.060522753266880246,0.4545454545454545,0.7717454623739164,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,2
1321,01,lh-inferiorparietal,0.39999999999999997,-0.06900655593423542,0.4,0.7194111265863733,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1322,01,lh-inferiorparietal,0.52,0.09449111825230681,0.588235294117647,0.7283945063890702,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
1323,01,lh-inferiorparietal,0.44999999999999996,-0.025,0.4615384615384615,0.7305081940324663,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1324,01,lh-inferiorparietal,0.6,0.1,0.5454545454545454,0.7007316132023926,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1325,01,lh-inferiorparietal,0.6,-0.09128709291752768,0.3333333333333333,0.6468718142929403,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
1326,01,lh-inferiorparietal,0.65,0.09759000729485333,0.5714285714285715,0.7158219002301837,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1327,01,lh-inferiorparietal,0.48,0.0,0.4444444444444445,0.7023050206056277,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1328,01,lh-inferiorparietal,0.4,-0.034815531191139566,0.4705882352941177,0.767257282559992,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1329,01,lh-inferiorparietal,0.4,-0.21957751641341997,0.42857142857142855,0.7501708544579208,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
1330,01,lh-inferiorparietal,0.39999999999999997,-0.2182178902359924,0.25,0.7089753581051883,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1331,01,lh-inferiorparietal,0.27999999999999997,-0.2,0.4000000000000001,0.7082805807171962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
1332,01,lh-inferiorparietal,0.45999999999999996,0.09449111825230681,0.588235294117647,0.7534706992296768,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
1333,01,lh-inferiorparietal,0.4666666666666666,0.1,0.5454545454545454,0.7225165947564595,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1334,01,lh-inferiorparietal,0.35,-0.025,0.4615384615384615,0.7417652527511206,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1335,01,lh-inferiorparietal,0.5,0.3952847075210474,0.4,0.6814863193037668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,0
1336,01,lh-inferiorparietal,0.4,-0.18856180831641267,0.30769230769230765,0.7442486639365777,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,2
1337,01,lh-inferiorparietal,0.675,0.21957751641341997,0.6666666666666666,0.711638396831812,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
1338,01,lh-inferiorparietal,0.7,0.1,0.5,0.6790232287664962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1339,01,lh-inferiorparietal,0.32,-0.2182178902359924,0.25,0.7085916584212286,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1340,01,lh-inferiorparietal,0.7142857142857143,0.37142857142857144,0.6666666666666666,0.6964356663825749,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
1341,01,lh-inferiorparietal,0.14285714285714285,-0.47809144373375745,0.18181818181818182,0.7874332871125631,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
1342,01,lh-inferiorparietal,0.5272727272727272,0.13483997249264842,0.631578947368421,0.7475239301740239,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
1343,01,lh-inferiorparietal,0.43333333333333335,-0.06900655593423542,0.4,0.7279189020371056,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1344,01,lh-inferiorparietal,0.36,0.0,0.4444444444444445,0.7195152648015724,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1345,01,lh-inferiorparietal,0.4375,-0.4082482904638631,0.0,0.649945822031484,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
1346,01,lh-inferiorparietal,0.21875,-0.3779644730092272,0.26666666666666666,0.7322034403687647,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1347,01,lh-inferiorparietal,0.15384615384615383,-0.4853626716970755,0.2,0.7679358069708746,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,11,5
1348,01,lh-inferiorparietal,0.4583333333333333,-0.05555555555555555,0.47058823529411764,0.7065820146679992,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
1349,01,lh-inferiorparietal,0.0625,-0.6123724356957946,0.0,0.6822159185664017,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
1350,01,lh-inferiorparietal,0.55,0.15811388300841897,0.4444444444444445,0.6845139559162056,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1351,01,lh-inferiorparietal,0.296875,-0.3779644730092272,0.26666666666666666,0.7157946049415764,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1352,01,lh-inferiorparietal,0.5750000000000001,0.025,0.4000000000000001,0.6791039611408546,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1353,01,lh-inferiorparietal,0.328125,-0.2581988897471611,0.28571428571428575,0.7151927346421683,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
1354,01,lh-inferiorparietal,0.3055555555555556,-0.2916666666666667,0.35294117647058826,0.7389053155983154,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,5
1355,01,lh-inferiorparietal,0.23214285714285712,-0.4642857142857143,0.26666666666666666,0.7507487003396758,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,6
1356,01,lh-inferiorparietal,0.14583333333333331,-0.5773502691896257,0.15384615384615383,0.7255397694971484,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
1357,01,lh-inferiorparietal,0.17045454545454547,-0.45361105256925455,0.2222222222222222,0.7556711211059695,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,9,5
1358,01,lh-inferiorparietal,0.5,0.025,0.4000000000000001,0.6826678294401193,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1359,01,lh-inferiorparietal,0.4027777777777778,-0.1690308509457033,0.375,0.7099499806902392,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
1360,01,lh-inferiorparietal,0.08333333333333333,-0.5773502691896257,0.15384615384615383,0.7391539118583911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
1361,01,lh-inferiorparietal,0.20833333333333334,-0.28867513459481287,0.30769230769230765,0.7342431186379651,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
1362,01,lh-inferiorparietal,0.45,-0.09607689228305229,0.48,0.7393900951830813,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,4
1363,01,lh-inferiorparietal,0.2875,-0.325,0.33333333333333326,0.732351233506057,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,5
1364,01,lh-inferiorparietal,0.3125,-0.3535533905932738,0.2,0.6994442155356922,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
1365,01,lh-inferiorparietal,0.1,-0.675,0.15384615384615385,0.723774137971502,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,7
1366,01,lh-inferiorparietal,0.0625,-0.7083333333333334,0.14285714285714288,0.7496320300578582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,7
1367,01,lh-inferiorparietal,0.296875,-0.3779644730092272,0.26666666666666666,0.7495100126474663,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1368,01,lh-inferiorparietal,0.18333333333333335,-0.5089233500149862,0.18181818181818182,0.7670838647824777,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,13,5
1369,01,lh-inferiorparietal,0.16666666666666666,-0.4583333333333333,0.16666666666666666,0.7037958057131172,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1370,01,lh-inferiorparietal,0.4125,-0.1,0.4444444444444445,0.7151624981027911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
1371,01,lh-inferiorparietal,0.359375,0.0,0.5,0.7142861651806213,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
1372,01,lh-inferiorparietal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6962222050421365,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1373,01,lh-inferiorparietal,0.3125,-0.3273268353539886,0.0,0.6751025640870809,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
1374,01,lh-inferiorparietal,0.4375,0.0,0.42857142857142855,0.706207075542675,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
1375,01,lh-inferiorparietal,0.35,-0.3,0.20000000000000004,0.6936553867151747,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
1376,01,lh-inferiorparietal,0.23863636363636365,-0.5672953457626894,0.11764705882352942,0.7526301298221147,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,10,5
1377,01,lh-inferiorparietal,0.265625,-0.3779644730092272,0.26666666666666666,0.7381209583486487,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1378,01,lh-inferiorparietal,0.175,-0.5367450401216932,0.16666666666666666,0.6897011537499489,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,6
1379,01,lh-inferiorparietal,0.225,-0.4147575310031266,0.1818181818181818,0.704499043992761,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
1380,01,lh-inferiorparietal,0.175,-0.4332001127219817,0.23529411764705882,0.7482858029631052,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,5
1381,01,lh-inferiorparietal,0.25,-0.4583333333333333,0.16666666666666666,0.7290952334130976,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1382,01,lh-inferiorparietal,0.28125,-0.3779644730092272,0.26666666666666666,0.7203099667408392,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1383,01,lh-inferiorparietal,0.5,0.42640143271122083,0.4,0.6788478220625697,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,0
1384,01,lh-inferiorparietal,0.26388888888888884,-0.408491223118783,0.25,0.7301747921439904,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,5
1385,01,lh-inferiorparietal,0.546875,0.0,0.5,0.6919993617141869,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
1386,01,lh-inferiorparietal,0.28125,-0.5,0.0,0.6806456091814047,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,4,4
1387,01,lh-inferiorparietal,0.25,-0.4147575310031266,0.1818181818181818,0.7016129064467516,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
1388,01,lh-inferiorparietal,0.5892857142857142,0.05455447255899809,0.4615384615384615,0.6879366584000647,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1389,01,lh-inferiorparietal,0.12499999999999999,-0.6071428571428571,0.14285714285714285,0.7713757952425122,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,6
1390,01,lh-inferiorparietal,0.1590909090909091,-0.45361105256925455,0.2222222222222222,0.7399446119072595,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,9,5
1391,01,lh-inferiorparietal,0.16666666666666666,-0.5773502691896257,0.15384615384615383,0.7449571392367688,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
1392,01,lh-inferiorparietal,0.4000000000000001,-0.35,0.3076923076923077,0.6871182795994203,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,6
1393,01,lh-inferiorparietal,0.55,0.07559289460184544,0.28571428571428575,0.6296463652771774,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
1394,01,lh-inferiorparietal,0.375,-0.125,0.375,0.6921412730731152,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1395,01,lh-inferiorparietal,0.36923076923076925,-0.2802242691589025,0.2857142857142857,0.7380396619553234,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,10,5
1396,01,lh-inferiorparietal,0.4666666666666667,-0.05555555555555555,0.4444444444444444,0.6944591456728574,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1397,01,lh-inferiorparietal,0.3,-0.37796447300922725,0.0,0.6373979905022628,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1398,01,lh-inferiorparietal,0.62,0.09449111825230681,0.4615384615384615,0.6587718204453262,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
1399,01,lh-inferiorparietal,0.475,0.1,0.5,0.6925466691264103,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1400,01,lh-inferiorparietal,0.64,0.1,0.4000000000000001,0.6605705359840918,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
1401,01,lh-inferiorparietal,0.5625,0.1,0.5,0.6835371530351773,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1402,01,lh-inferiorparietal,0.4555555555555555,-0.05555555555555555,0.4444444444444444,0.6971925225170733,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1403,01,lh-inferiorparietal,0.37142857142857144,-0.07042952122737638,0.39999999999999997,0.6953028245506148,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1404,01,lh-inferiorparietal,0.31666666666666665,-0.3578300267477955,0.26666666666666666,0.6847928229590067,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,7
1405,01,lh-inferiorparietal,0.4090909090909091,-0.13762047064079508,0.39999999999999997,0.7131209829437234,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
1406,01,lh-inferiorparietal,0.64,0.28867513459481287,0.5454545454545454,0.660268120650987,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1407,01,lh-inferiorparietal,0.5333333333333333,0.15555555555555556,0.5555555555555556,0.6898328773052803,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
1408,01,lh-inferiorparietal,0.3333333333333333,-0.16265001215808886,0.30769230769230765,0.6843810812747755,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1409,01,lh-inferiorparietal,0.4333333333333333,0.0,0.42857142857142855,0.6820146562104623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
1410,01,lh-inferiorparietal,0.5266666666666666,0.19611613513818404,0.6428571428571429,0.7212794821874554,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,4
1411,01,lh-inferiorparietal,0.52,0.10050378152592121,0.5263157894736842,0.6972759218004978,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1412,01,lh-inferiorparietal,0.425,-0.22821773229381923,0.2,0.6588463129295276,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,5
1413,01,lh-inferiorparietal,0.15999999999999998,-0.472455591261534,0.15384615384615385,0.6918187559026222,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1414,01,lh-inferiorparietal,0.35,-0.2581988897471611,0.28571428571428575,0.6796037206231076,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1415,01,lh-inferiorparietal,0.5,0.1,0.5,0.6941038741641566,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1416,01,lh-inferiorparietal,0.48,0.0657951694959769,0.5384615384615385,0.728312524334992,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,4
1417,01,lh-inferiorparietal,0.39999999999999997,-0.06666666666666667,0.3333333333333333,0.6784789849463377,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1418,01,lh-inferiorparietal,0.5599999999999999,0.2041241452319315,0.5555555555555556,0.6950487327371573,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,3
1419,01,lh-inferiorparietal,0.45,-0.125,0.375,0.6930020790791684,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1420,01,lh-inferiorparietal,0.6,0.2581988897471611,0.5714285714285715,0.6712171904872098,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,4
1421,01,lh-inferiorparietal,0.6,0.0,0.25,0.6277969067991657,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,5
1422,01,lh-inferiorparietal,0.5875,0.0,0.47058823529411764,0.6823129891789372,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
1423,01,lh-inferiorparietal,0.66,0.18898223650461363,0.5,0.6590264170136033,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1424,01,lh-inferiorparietal,0.36363636363636365,-0.33636363636363636,0.36363636363636365,0.7187237569863368,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,7
1425,01,lh-inferiorparietal,0.36250000000000004,-0.22360679774997896,0.35294117647058826,0.712908505442033,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1426,01,lh-inferiorparietal,0.5,-0.42640143271122083,0.0,0.6642164566884202,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,5,4
1427,01,lh-inferiorparietal,0.44,-0.09449111825230681,0.3333333333333333,0.6632084392807401,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1428,01,lh-inferiorparietal,0.4,-0.10050378152592121,0.4210526315789474,0.710298904242491,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1429,01,lh-inferiorparietal,0.49999999999999994,0.09759000729485331,0.4615384615384615,0.6774423917981629,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1430,01,lh-inferiorparietal,0.425,-0.2548235957188128,0.26666666666666666,0.6889106739354706,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,5
1431,01,lh-inferiorparietal,0.575,-0.18856180831641267,0.30769230769230765,0.6500094892254883,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,7
1432,01,lh-inferiorparietal,0.4111111111111111,-0.05555555555555555,0.4444444444444444,0.7045179034227869,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1433,01,lh-inferiorparietal,0.625,0.20385887657505022,0.5333333333333333,0.6730528306149425,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
1434,01,lh-inferiorparietal,0.55,0.09128709291752768,0.4,0.649931844055937,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1435,01,lh-inferiorparietal,0.45999999999999996,-0.09449111825230681,0.3333333333333333,0.6668804375472919,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1436,01,lh-inferiorparietal,0.6142857142857143,0.1690308509457033,0.5333333333333333,0.6662996529642023,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
1437,01,lh-inferiorparietal,0.27142857142857146,-0.45714285714285713,0.14285714285714285,0.698861839677776,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,6
1438,01,lh-inferiorparietal,0.4636363636363636,-0.03739787960033829,0.4210526315789474,0.7098838634113219,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
1439,01,lh-inferiorparietal,0.36666666666666664,-0.16265001215808886,0.30769230769230765,0.6928002374120642,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1440,01,lh-inferiorparietal,0.36000000000000004,-0.18898223650461363,0.3076923076923077,0.669614177784384,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1441,01,lh-inferiorparietal,0.7307692307692308,0.1386750490563073,0.28571428571428575,0.6249276924866574,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,1,4
1442,01,lh-inferiorparietal,0.40384615384615385,-0.08492077756084468,0.35294117647058826,0.697417395459631,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
1443,01,lh-inferiorparietal,0.4497041420118343,0.0778498944161523,0.4999999999999999,0.7076666513440522,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,7,5
1444,01,lh-inferiorparietal,0.5299145299145299,-0.016878989451394443,0.4210526315789474,0.6787188122021093,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1445,01,lh-inferiorparietal,0.34615384615384615,-0.2773500981126146,0.0,0.6269063572858095,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,5
1446,01,lh-inferiorparietal,0.7230769230769231,0.26856632724128343,0.5,0.6402776564976665,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,4
1447,01,lh-inferiorparietal,0.3846153846153846,-0.2337367475021143,0.3157894736842105,0.6787649862708274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,8
1448,01,lh-inferiorparietal,0.676923076923077,0.35082320772281167,0.5454545454545454,0.6428185401732258,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
1449,01,lh-inferiorparietal,0.6538461538461539,0.11322770341445958,0.47058823529411764,0.6656702289152157,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
1450,01,lh-inferiorparietal,0.5470085470085471,-0.016878989451394443,0.4210526315789474,0.6755913783103439,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1451,01,lh-inferiorparietal,0.4285714285714285,-0.24232015747572203,0.25,0.6765848710734791,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
1452,01,lh-inferiorparietal,0.2948717948717948,-0.3379631847096873,0.23529411764705885,0.685497822679582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,9
1453,01,lh-inferiorparietal,0.4755244755244755,-0.006993006993006993,0.45454545454545453,0.6934162863628774,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,6
1454,01,lh-inferiorparietal,0.676923076923077,0.4461538461538462,0.6,0.642812965274834,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,2
1455,01,lh-inferiorparietal,0.5384615384615384,-0.016878989451394443,0.4210526315789474,0.6705332137808623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1456,01,lh-inferiorparietal,0.25641025641025644,-0.4893451639269458,0.125,0.681560629089741,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,9
1457,01,lh-inferiorparietal,0.4871794871794871,0.1086310236566852,0.42857142857142855,0.6607296146927829,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,5
1458,01,lh-inferiorparietal,0.6461538461538462,0.35805743701971643,0.689655172413793,0.7010510635607476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,10,5,4
1459,01,lh-inferiorparietal,0.6230769230769231,0.11538461538461539,0.5,0.6734167580780955,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
1460,01,lh-inferiorparietal,0.36538461538461536,-0.24514516892273003,0.16666666666666666,0.6497486503312189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,7
1461,01,lh-inferiorparietal,0.2615384615384615,-0.3721042037676254,0.14285714285714285,0.6640177778867942,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,8
1462,01,lh-inferiorparietal,0.4487179487179487,-0.1207011373963169,0.28571428571428575,0.6637722955592975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
1463,01,lh-inferiorparietal,0.49038461538461536,0.11322770341445958,0.47058823529411764,0.6944392048066406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
1464,01,lh-inferiorparietal,0.3794871794871794,-0.2923076923076923,0.4000000000000001,0.7192947241839687,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,9
